id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1599,Royal Brat,Extra Special / Strong Bitter (ESB),16.0,0.065,55.0,25,Sun King Brewing Company,Kansas City,IN
1420,Grapefruit Jungle (GFJ),American IPA,16.0,0.075,77.0,25,Sun King Brewing Company,Kalamazoo,IN
1389,Osiris Pale Ale,American Pale Ale (APA),16.0,0.056,50.0,25,Sun King Brewing Company,Indianapolis,IN
1367,Bourbon Barrel Aged Timmie,Russian Imperial Stout,16.0,0.099,75.0,25,Sun King Brewing Company,Hooksett,IN
1366,Stupid Sexy Flanders,Flanders Oud Bruin,16.0,0.063,23.0,25,Sun King Brewing Company,Indianapolis,IN
1347,Bourbon Barrel Cowbell,American Porter,16.0,,,25,Sun King Brewing Company,Indianapolis,IN
1314,Popcorn Pilsner,German Pilsener,16.0,0.054,,25,Sun King Brewing Company,Eugene,IN
1128,Ring of Dingle,Irish Dry Stout,16.0,0.071,27.0,25,Sun King Brewing Company,Juneau,IN
1127,Bourbon Barrel Wee Mac,Scottish Ale,16.0,0.054,23.0,25,Sun King Brewing Company,Gig Harbor,IN
1049,Bourbon Barrel Johan,English Barleywine,16.0,0.099,60.0,25,Sun King Brewing Company,Kansas City,IN
934,The Deuce,American Brown Ale,16.0,0.07,,25,Sun King Brewing Company,Indianapolis,IN
923,The Velvet Fog,Quadrupel (Quad),16.0,0.09,24.0,25,Sun King Brewing Company,Hooksett,IN
874,Sun King Oktoberfest,Märzen / Oktoberfest,16.0,0.055,23.0,25,Sun King Brewing Company,Gary,IN
739,Indianapolis Indians Lager,Dortmunder / Export Lager,16.0,0.052,24.0,25,Sun King Brewing Company,Indianapolis,IN
698,Indians Victory Lager (2012),Dortmunder / Export Lager,16.0,0.052,24.0,25,Sun King Brewing Company,Hilo,IN
660,Chaka,Belgian Strong Pale Ale,16.0,0.08,,25,Sun King Brewing Company,Helena,IN
651,Isis,American Double / Imperial IPA,16.0,0.091,91.0,25,Sun King Brewing Company,Hooksett,IN
584,Wee Muckle (2011),Scotch Ale / Wee Heavy,16.0,0.09,30.0,25,Sun King Brewing Company,Houston,IN
532,Grapefruit Jungle (GFJ) (2011),American IPA,16.0,0.075,77.0,25,Sun King Brewing Company,Kalamazoo,IN
526,Sun King Oktoberfest (2011),Märzen / Oktoberfest,16.0,0.055,23.0,25,Sun King Brewing Company,Gary,IN
394,Johan the Barleywine,English Barleywine,16.0,0.099,60.0,25,Sun King Brewing Company,Jackson,IN
213,Wee Mac Scottish-Style Ale,Scottish Ale,16.0,0.054,23.0,25,Sun King Brewing Company,Hooksett,IN
55,Sunlight Cream Ale,Cream Ale,16.0,0.053,20.0,25,Sun King Brewing Company,Hattiesburg,IN
54,Osiris Pale Ale (2010),American Pale Ale (APA),16.0,0.056,50.0,25,Sun King Brewing Company,Indianapolis,IN
1207,Dam Lager,American Amber / Red Lager,12.0,0.045,,455,Sunken City Brewing Company,Manheim,VA
1206,Red Clay IPA,American IPA,12.0,0.07,,455,Sunken City Brewing Company,Helena,VA
2543,Todd the Axe Man,American IPA,16.0,0.072,,61,Surly Brewing Company,Frederick,MN
2409,Doomtree,Extra Special / Strong Bitter (ESB),16.0,0.057,,61,Surly Brewing Company,Grand Rapids,MN
1739,BLAKKR,American Black Ale,16.0,0.099,85.0,61,Surly Brewing Company,Longmont,MN
1112,Overrated! West Coast Style IPA,American IPA,16.0,0.073,69.0,61,Surly Brewing Company,Hattiesburg,MN
329,WET,American IPA,16.0,0.075,90.0,61,Surly Brewing Company,Brooklyn Center,MN
19,Bitter Brewer,English Bitter,16.0,0.04,37.0,61,Surly Brewing Company,Lake Barrington,MN
18,SurlyFest,Rye Beer,16.0,0.055,34.0,61,Surly Brewing Company,Garden City,MN
17,Coffee Bender,American Brown Ale,16.0,0.051,45.0,61,Surly Brewing Company,Louisville,MN
16,Bender,American Brown Ale,16.0,0.051,45.0,61,Surly Brewing Company,Manheim,MN
15,Abrasive Ale,American Double / Imperial IPA,16.0,0.097,120.0,61,Surly Brewing Company,Lake Barrington,MN
14,Hell,Keller Bier / Zwickel Bier,16.0,0.051,20.0,61,Surly Brewing Company,Garrattsville,MN
13,CynicAle,Saison / Farmhouse Ale,16.0,0.067,33.0,61,Surly Brewing Company,Hershey,MN
12,Furious,American IPA,16.0,0.062,99.0,61,Surly Brewing Company,Hilo,MN
1242,Big Nose,American IPA,12.0,0.073,50.0,447,Swamp Head Brewery,Minnetonka,FL
1241,Cotton Mouth,Witbier,12.0,0.05,10.0,447,Swamp Head Brewery,Houston,FL
1240,Stump Knocker Pale Ale,American Pale Ale (APA),12.0,0.056,35.0,447,Swamp Head Brewery,Kearney,FL
1239,Midnight Oil,Oatmeal Stout,12.0,0.05,38.0,447,Swamp Head Brewery,Hooksett,FL
1238,Wild Night,Cream Ale,12.0,0.059,18.0,447,Swamp Head Brewery,Greeley,FL
1554,Bermuda Triangle Ginger Beer,Herbed / Spiced Beer,12.0,0.045,,381,Swashbuckler Brewing Company,Manheim,PA
2568,Take Two Pils,German Pilsener,12.0,0.055,35.0,49,SweetWater Brewing Company,Crozet,GA
2551,Waterkeeper,Hefeweizen,12.0,0.057,,49,SweetWater Brewing Company,Atlanta,GA
1710,SweetWater IPA,American IPA,12.0,0.064,,49,SweetWater Brewing Company,Atlanta,GA
1709,420 Extra Pale Ale,American Pale Ale (APA),12.0,0.054,,49,SweetWater Brewing Company,Lakeside,GA
1229,Dodgy Knight Imperial IPA,American Double / Imperial IPA,12.0,0.08,95.0,449,TailGate Beer,Mill Valley,CA
1164,TailGate Saison,Saison / Farmhouse Ale,12.0,0.05,,449,TailGate Beer,Garrattsville,CA
663,TailGate IPA,American IPA,24.0,0.05,44.0,449,TailGate Beer,Leavenworth,CA
662,TailGate IPA,American IPA,12.0,0.05,44.0,449,TailGate Beer,Kearney,CA
623,TailGate Hefeweizen,Hefeweizen,24.0,0.049,28.0,449,TailGate Beer,Hattiesburg,CA
622,Blacktop Blonde,American Blonde Ale,24.0,0.05,19.0,449,TailGate Beer,Mill Valley,CA
362,Blacktop Blonde,American Blonde Ale,12.0,0.05,19.0,449,TailGate Beer,Missoula,CA
361,TailGate Hefeweizen,Hefeweizen,12.0,0.049,28.0,449,TailGate Beer,Fort Wayne,CA
2575,Wooden Rooster,Tripel,16.9,0.085,34.0,45,Tallgrass Brewing Company,Louisville,KS
2555,Ginger Peach Saison,Saison / Farmhouse Ale,16.0,0.048,20.0,45,Tallgrass Brewing Company,Gig Harbor,KS
1736,Zombie Monkie,American Porter,16.0,0.062,35.0,45,Tallgrass Brewing Company,Holland,KS
1196,Wild Plum Farmhouse Ale,Saison / Farmhouse Ale,16.0,0.056,20.0,45,Tallgrass Brewing Company,Manhattan,KS
1063,Vanilla Bean Buffalo Sweat,Oatmeal Stout,16.0,0.05,20.0,45,Tallgrass Brewing Company,Grand Rapids,KS
1017,Ethos IPA,American IPA,16.0,0.068,110.0,45,Tallgrass Brewing Company,Kansas City,KS
1009,Tallgrass Pub Ale,American Brown Ale,16.0,0.044,12.0,45,Tallgrass Brewing Company,Manhattan,KS
912,Oasis,Extra Special / Strong Bitter (ESB),16.0,0.072,93.0,45,Tallgrass Brewing Company,Los Angeles,KS
765,Buffalo Sweat,Milk / Sweet Stout,16.0,0.05,20.0,45,Tallgrass Brewing Company,Garden City,KS
676,Halcyon Unfiltered Wheat,American Pale Wheat Ale,16.0,0.05,20.0,45,Tallgrass Brewing Company,Lakeside,KS
595,8-Bit Pale Ale,American Pale Ale (APA),16.0,0.052,,45,Tallgrass Brewing Company,Manhattan,KS
537,Velvet Rooster,Tripel,16.0,0.085,,45,Tallgrass Brewing Company,Manhattan,KS
412,Halcyon Unfiltered Wheat,American Pale Wheat Ale,12.0,0.05,20.0,45,Tallgrass Brewing Company,Manhattan,KS
105,Köld Lager (2010),German Pilsener,16.0,0.05,16.0,45,Tallgrass Brewing Company,Frederick,KS
104,Oasis (2010),American Double / Imperial IPA,16.0,0.072,93.0,45,Tallgrass Brewing Company,Lewiston,KS
103,Tallgrass Ale,American Brown Ale,16.0,0.044,22.0,45,Tallgrass Brewing Company,Louisville,KS
102,Buffalo Sweat (2010),Milk / Sweet Stout,16.0,0.05,20.0,45,Tallgrass Brewing Company,Garden City,KS
101,Tallgrass IPA,American IPA,16.0,0.063,60.0,45,Tallgrass Brewing Company,Gloucester,KS
1433,Hat Trick Hop IPA,American IPA,16.0,0.068,,409,Tamarack Brewing Company,Lakeside,MT
1432,Yard Sale Amber Ale,American Amber / Red Ale,16.0,0.056,,409,Tamarack Brewing Company,Lahaina,MT
936,Loafin Bräu,Altbier,16.0,0.055,,490,Tampa Bay Brewing Company,Leavenworth,FL
544,Old Elephant Foot IPA,American IPA,16.0,0.07,80.0,490,Tampa Bay Brewing Company,Tampa,FL
2640,Peck's Porter,American Porter,16.0,0.065,35.0,7,Tapistry Brewing,Hooksett,MI
2448,Reactor,American IPA,16.0,0.07,,7,Tapistry Brewing,Holland,MI
2447,Mr. Orange,Witbier,16.0,0.057,,7,Tapistry Brewing,Bridgman,MI
2601,Deduction,Dubbel,12.0,0.08,22.0,28,Taxman Brewing Company,Juneau,IN
973,Face Down Brown Ale,American Brown Ale,12.0,0.057,,480,Telluride Brewing Company,Lahaina,CO
827,Tempter IPA,American IPA,12.0,0.064,,480,Telluride Brewing Company,Claremont,CO
589,Bridal Veil Rye Pale Ale,American Pale Ale (APA),12.0,0.055,,480,Telluride Brewing Company,Gig Harbor,CO
2155,Smittytown,Extra Special / Strong Bitter (ESB),12.0,0.048,,210,Temperance Beer Company,Durango,IL
1982,Greenwood Beach,Fruit / Vegetable Beer,12.0,0.04,,210,Temperance Beer Company,Fort Collins,IL
1939,Gatecrasher,English India Pale Ale (IPA),12.0,0.066,,210,Temperance Beer Company,Hattiesburg,IL
1082,RecreationAle,American Pale Ale (APA),12.0,0.047,42.0,469,Terrapin Brewing Company,Kearney,GA
2119,First Stand,Saison / Farmhouse Ale,12.0,0.055,35.0,215,Texian Brewing Co.,Gig Harbor,TX
2118,Battle LIne,American Brown Ale,12.0,0.063,23.0,215,Texian Brewing Co.,Minneapolis,TX
2117,Broken Bridge,Dunkelweizen,12.0,0.056,12.0,215,Texian Brewing Co.,Richmond,TX
2116,Brutus,English India Pale Ale (IPA),12.0,0.071,69.0,215,Texian Brewing Co.,Richmond,TX
1916,Petit Mutant,American Wild Ale,16.0,0.06,,272,The Alchemist,Eagle,VT
1915,The Crusher,American Double / Imperial IPA,16.0,0.096,,272,The Alchemist,Gig Harbor,VT
1914,Beelzebub,American Double / Imperial Stout,16.0,0.08,,272,The Alchemist,Lake Barrington,VT
1810,Focal Banger,American IPA,16.0,0.07,,272,The Alchemist,Garden City,VT
1111,Heady Topper,American Double / Imperial IPA,16.0,0.08,120.0,272,The Alchemist,Garrattsville,VT
379,Heady Topper,American Double / Imperial IPA,16.0,0.08,120.0,272,The Alchemist,Garrattsville,VT
1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,12.0,0.046,20.0,457,The Black Tooth Brewing Company,Minnetonka,WY
1199,Indian Paintbrush IPA,American IPA,12.0,0.07,75.0,457,The Black Tooth Brewing Company,Manhattan,WY
1198,Saddle Bronc Brown Ale (2013),English Brown Ale,12.0,0.048,16.0,457,The Black Tooth Brewing Company,Lyons,WY
1197,Wagon Box Wheat Beer,American Pale Wheat Ale,12.0,0.059,15.0,457,The Black Tooth Brewing Company,Hershey,WY
1945,Birdhouse Pale Ale,Belgian Pale Ale,12.0,0.05,,262,The Brewer's Art,Houston,MD
1079,Ozzy,Belgian Pale Ale,12.0,0.073,,262,The Brewer's Art,Baltimore,MD
94,Resurrection,Dubbel,12.0,0.07,,262,The Brewer's Art,Fort Worth,MD
1748,Bronx Summer Pale Ale,American Pale Ale (APA),16.0,0.052,16.0,329,The Bronx Brewery,Duluth,NY
1747,Bronx Black Pale Ale,American Black Ale,16.0,0.057,46.0,329,The Bronx Brewery,Eugene,NY
1037,Bronx Pale Ale,American Pale Ale (APA),16.0,0.063,50.0,329,The Bronx Brewery,Bronx,NY
2594,Surfrider,American Pale Ale (APA),16.0,0.052,35.0,33,The Dudes' Brewing Company,Hershey,CA
2035,Kolschtal Eddy,Kölsch,16.0,0.055,,33,The Dudes' Brewing Company,Fort Worth,CA
2034,South Bay Session IPA,American IPA,16.0,0.05,,33,The Dudes' Brewing Company,Houston,CA
1562,Grandma's Pecan,English Brown Ale,16.0,0.069,34.0,33,The Dudes' Brewing Company,Juneau,CA
1561,Double Trunk,American Double / Imperial IPA,16.0,0.099,101.0,33,The Dudes' Brewing Company,Lahaina,CA
1749,Just IPA,American IPA,12.0,0.046,45.0,328,The Just Beer Project,Hooksett,VT
2455,Lionshead,American Pilsner,12.0,0.045,,90,The Lion Brewery,Leavenworth,PA
963,Manhattan Gold Lager (1990),American Amber / Red Lager,12.0,,,484,The Manhattan Brewing Company,Minnetonka,NY
2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),16.0,0.052,,9,The Mitten Brewing Company,Indianapolis,MI
1278,Northern Hawk Owl Amber,American Amber / Red Ale,12.0,0.058,,438,The Right Brain Brewery,Milwaukee,MI
1277,CEO Stout,American Stout,16.0,0.059,,438,The Right Brain Brewery,Gig Harbor,MI
1276,Will Power Pale Ale,American Pale Ale (APA),16.0,0.047,,438,The Right Brain Brewery,Gloucester,MI
1732,Curious Traveler Shandy,Shandy,12.0,0.044,,334,The Traveler Beer Company,Burlington,VT
2347,Hunny Do Wheat,American Pale Wheat Ale,12.0,0.048,18.0,142,Third Street Brewhouse,Jackson,MN
1781,Three Way Pale Ale,American Pale Ale (APA),12.0,0.052,,142,Third Street Brewhouse,Cold Spring,MN
1780,Rise to the Top,Cream Ale,12.0,0.041,,142,Third Street Brewhouse,Juneau,MN
1779,Lost Trout Brown Ale,American Brown Ale,12.0,0.049,,142,Third Street Brewhouse,Marietta,MN
2421,Watermelon Ale,Fruit / Vegetable Beer,12.0,0.051,11.0,108,Thomas Hooker Brewing Company,Bloomfield,CT
2319,Knotty Blonde Ale,American Blonde Ale,12.0,0.04,18.0,153,Three Creeks Brewing,Morganton,OR
2317,Fivepine Chocolate Porter,American Porter,12.0,0.062,40.0,153,Three Creeks Brewing,Lewiston,OR
2316,Hoodoo Voodoo IPA,American IPA,12.0,0.062,82.0,153,Three Creeks Brewing,Kansas City,OR
1913,Hydraulion Red,Irish Red Ale,12.0,0.053,22.0,273,Three Notch'd Brewing Company,Charlottesville,VA
1912,40 Mile IPA,American IPA,12.0,0.06,50.0,273,Three Notch'd Brewing Company,Milwaukee,VA
2617,Citra Faced,American Pale Wheat Ale,16.0,0.055,64.0,21,Three Pints Brewing,Estacada,IN
2616,Pole Barn Stout,Oatmeal Stout,16.0,0.055,31.0,21,Three Pints Brewing,Dolores,IN
2615,Pale,American Pale Ale (APA),16.0,0.054,37.0,21,Three Pints Brewing,Garrattsville,IN
2614,Yoshi's Nectar,California Common / Steam Beer,16.0,0.053,27.0,21,Three Pints Brewing,Fort Worth,IN
1889,Leatherhead Red,American Amber / Red Ale,12.0,0.052,,282,Thunderhead Brewing Company,Leavenworth,NE
1222,Cropduster Mid-American IPA,American IPA,12.0,0.065,,282,Thunderhead Brewing Company,Kearney,NE
122,Golden Frau Honey Wheat,Braggot,12.0,0.075,,282,Thunderhead Brewing Company,Juneau,NE
121,Cornstalker Dark Wheat,American Dark Wheat Ale,12.0,,,282,Thunderhead Brewing Company,Lyons,NE
2623,Cafe Leche,American Porter,16.0,0.058,20.0,17,Tin Man Brewing Company,Evansville,IN
2622,Damascene Apricot Sour,Fruit / Vegetable Beer,16.0,0.052,12.0,17,Tin Man Brewing Company,Duluth,IN
2621,Csar,Russian Imperial Stout,16.0,0.12,90.0,17,Tin Man Brewing Company,Fort Worth,IN
1817,Klingon Warnog Roggen Dunkel,Roggenbier,16.0,0.055,,17,Tin Man Brewing Company,Evansville,IN
1449,Overlord Imperial IPA,American Double / Imperial IPA,16.0,0.085,115.0,17,Tin Man Brewing Company,Evansville,IN
951,Alloy,American IPA,16.0,0.058,36.0,17,Tin Man Brewing Company,Helena,IN
950,Rivet Irish Red Ale,Irish Red Ale,16.0,0.051,22.0,17,Tin Man Brewing Company,Durango,IN
949,3 Gear Robust Porter,American Porter,16.0,0.052,50.0,17,Tin Man Brewing Company,Hattiesburg,IN
948,Circuit Bohemian Pilsner,Czech Pilsener,16.0,0.045,35.0,17,Tin Man Brewing Company,Duluth,IN
2321,Turnrow Harvest Ale,American Blonde Ale,12.0,0.055,,152,Tin Roof Brewing Company,Juneau,LA
1755,Juke Joint IPA,American IPA,12.0,0.07,60.0,152,Tin Roof Brewing Company,Leavenworth,LA
1754,Parade Ground Coffee Porter,American Porter,12.0,0.07,35.0,152,Tin Roof Brewing Company,Hershey,LA
1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,12.0,0.05,21.0,152,Tin Roof Brewing Company,Baton Rouge,LA
529,Tin Roof Blonde Ale,American Blonde Ale,12.0,0.045,18.0,152,Tin Roof Brewing Company,Loveland,LA
495,Voodoo Bengal Pale Ale,American Pale Ale (APA),12.0,0.055,37.0,152,Tin Roof Brewing Company,Garrattsville,LA
494,Perfect Tin Amber,American Amber / Red Ale,12.0,0.045,28.0,152,Tin Roof Brewing Company,Los Angeles,LA
1856,IPA & a Half,American IPA,12.0,0.073,87.0,291,Tommyknocker Brewery,Helena,CO
736,Ornery Amber Lager (2003),Vienna Lager,12.0,0.055,33.0,291,Tommyknocker Brewery,Farmers Branch,CO
1027,Big Island Shandy,Shandy,16.0,0.05,,474,Tonka Beer Company,Grand Rapids,MN
1026,Preservation IPA,American IPA,16.0,0.068,,474,Tonka Beer Company,Minnetonka,MN
1938,Almanac IPA,American IPA,12.0,0.062,72.0,265,Tractor Brewing Company,Loveland,NM
1937,Milk Mustachio Stout,Milk / Sweet Stout,12.0,0.065,,265,Tractor Brewing Company,Kalamazoo,NM
1936,Farmer's Tan Red Ale,American Amber / Red Ale,12.0,0.06,30.0,265,Tractor Brewing Company,Kearney,NM
594,Triangle India Pale Ale,American IPA,12.0,0.057,,524,Triangle Brewing Company,Greeley,NC
114,Triangle White Ale,Witbier,12.0,0.05,,524,Triangle Brewing Company,Hattiesburg,NC
113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,12.0,0.08,,524,Triangle Brewing Company,Jackson,NC
2445,Troegenator,Doppelbock,16.0,0.082,,97,Tröegs Brewing Company,Jackson,PA
2444,Nugget Nectar,American Amber / Red Ale,16.0,0.075,93.0,97,Tröegs Brewing Company,Loveland,PA
2203,Sunshine Pils,American Pilsner,12.0,0.045,45.0,97,Tröegs Brewing Company,Hershey,PA
1510,Troegenator Doublebock,Doppelbock,16.0,0.082,25.0,97,Tröegs Brewing Company,Hershey,PA
1509,Perpetual IPA,American IPA,12.0,0.075,85.0,97,Tröegs Brewing Company,Juneau,PA
433,Greenville Pale Ale,American Pale Ale (APA),12.0,0.055,52.0,539,Twin Lakes Brewing Company,Lyons,DE
641,Hoppy Boy,American IPA,16.0,0.062,65.0,520,Twisted Pine Brewing Company,Hooksett,CO
2588,Cow Creek,American Amber / Red Lager,12.0,0.054,26.0,38,Twisted X Brewing Company,Mammoth Lakes,TX
2458,Chupahopra,American IPA,12.0,0.075,63.0,38,Twisted X Brewing Company,Monroe,TX
2212,Twisted X,American Adjunct Lager,12.0,0.051,19.0,38,Twisted X Brewing Company,Mammoth Lakes,TX
2235,Day Hike Session,American IPA,12.0,0.041,41.0,190,Two Beers Brewing Company,Nantucket,WA
1661,Trailhead ISA,American IPA,12.0,0.048,48.0,190,Two Beers Brewing Company,Manheim,WA
1660,Immersion Amber,American Amber / Red Ale,12.0,0.052,27.0,190,Two Beers Brewing Company,Minnetonka,WA
1659,Evo IPA,American IPA,12.0,0.062,70.0,190,Two Beers Brewing Company,Mt. Pleasant,WA
1438,Presidential Pils,Czech Pilsener,12.0,0.048,,190,Two Beers Brewing Company,Seattle,WA
1173,Evolutionary IPA (2012),American IPA,12.0,0.062,70.0,190,Two Beers Brewing Company,Mt. Pleasant,WA
560,Persnickety Pale,American Pale Ale (APA),12.0,0.057,36.0,190,Two Beers Brewing Company,Middleton,WA
519,SoDo Brown Ale,American Brown Ale,12.0,0.054,20.0,190,Two Beers Brewing Company,Milwaukee,WA
518,Immersion Amber Ale (2011),American Amber / Red Ale,12.0,0.052,27.0,190,Two Beers Brewing Company,Minnetonka,WA
505,Evolutionary IPA (2011),American IPA,12.0,0.062,70.0,190,Two Beers Brewing Company,Mt. Pleasant,WA
482,Trailhead India Style Session Ale (2011),American IPA,12.0,0.048,48.0,190,Two Beers Brewing Company,Manheim,WA
451,Panorama Wheat Ale,American Pale Wheat Ale,12.0,0.046,,190,Two Beers Brewing Company,Morganton,WA
2497,Wobble,American IPA,16.0,0.063,69.0,74,Two Brothers Brewing Company,Garden City,IL
2246,Night Cat,American Dark Wheat Ale,12.0,0.058,43.0,74,Two Brothers Brewing Company,Seattle,IL
1630,Night Cat (2014),American Dark Wheat Ale,12.0,0.058,43.0,74,Two Brothers Brewing Company,Warrenville,IL
1284,Dog Days Lager,Dortmunder / Export Lager,12.0,0.051,17.0,74,Two Brothers Brewing Company,Minnetonka,IL
1121,Sidekick Extra Pale Ale,American Pale Ale (APA),12.0,0.051,36.0,74,Two Brothers Brewing Company,Warrenville,IL
1042,Atom Smasher,Märzen / Oktoberfest,12.0,0.077,23.0,74,Two Brothers Brewing Company,Juneau,IL
1041,Testudo,Bière de Garde,12.0,0.045,,74,Two Brothers Brewing Company,Holland,IL
1040,Hobnob B & B Pale Ale,American Pale Ale (APA),12.0,0.065,,74,Two Brothers Brewing Company,Midvale,IL
861,Cane and Ebel,American Strong Ale,12.0,0.07,68.0,74,Two Brothers Brewing Company,Nellysford,IL
642,Outlaw IPA (2015),American IPA,12.0,0.065,,74,Two Brothers Brewing Company,Mammoth Lakes,IL
2037,The Gilded Age,Munich Helles Lager,12.0,0.045,,243,Two Henrys Brewing Company,Frankenmuth,FL
1285,No Limits Hefeweizen,Hefeweizen,16.0,0.05,,435,Two Roads Brewing Company,Edwards,CT
1189,Honeyspot Road White IPA,American White IPA,12.0,0.06,,435,Two Roads Brewing Company,Kansas City,CT
1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,12.0,0.072,,435,Two Roads Brewing Company,Lake Geneva,CT
1170,Workers Comp Saison,Saison / Farmhouse Ale,12.0,0.048,,435,Two Roads Brewing Company,Export,CT
1169,Ol' Factory Pils,German Pilsener,12.0,0.05,,435,Two Roads Brewing Company,Fort Collins,CT
2310,PUNK'N,Pumpkin Ale,12.0,0.05,10.0,159,Uinta Brewing Company,Lake Geneva,UT
2100,Yard Sale Winter Lager,American Amber / Red Lager,12.0,0.04,22.0,159,Uinta Brewing Company,Mishawaka,UT
1925,Trader Session IPA,American IPA,12.0,0.04,42.0,159,Uinta Brewing Company,Minneapolis,UT
1723,Hop Nosh IPA,American IPA,12.0,0.073,83.0,159,Uinta Brewing Company,Mishawaka,UT
1212,SUM'R,American Blonde Ale,12.0,0.04,17.0,159,Uinta Brewing Company,North Woodstock,UT
1097,Organic Baba Black Lager,Schwarzbier,12.0,0.04,32.0,159,Uinta Brewing Company,Louisville,UT
1089,Hop Notch IPA (2013),American IPA,12.0,0.073,82.0,159,Uinta Brewing Company,Mishawaka,UT
1088,Cutthroat Pale Ale,American Pale Ale (APA),12.0,0.04,34.0,159,Uinta Brewing Company,Nellysford,UT
974,WYLD Extra Pale Ale,American Pale Ale (APA),12.0,0.04,29.0,159,Uinta Brewing Company,Salt Lake City,UT
98,Pilsner Ukiah,German Pilsener,12.0,0.055,,555,Ukiah Brewing Company,Gary,CA
2372,The Green Room,American IPA,16.0,0.06,75.0,126,Uncle Billy's Brewery and Smokeh...,Lakeside,TX
2367,Humbucker Helles,Maibock / Helles Bock,16.0,0.047,25.0,126,Uncle Billy's Brewery and Smokeh...,Hooksett,TX
1704,Uncle John's Apple Cherry Cider,Cider,16.0,0.065,,338,Uncle John's Fruit House Winery,Greeley,MI
1703,Uncle John's Apricot Apple Cider,Cider,16.0,0.065,,338,Uncle John's Fruit House Winery,Greeley,MI
