id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2001,Fistful Of Hops Red,American IPA,16.0,0.064,75.0,25,Sun King Brewing Company,Columbus,IN
2000,Fistful of Hops Orange,American IPA,16.0,0.063,75.0,25,Sun King Brewing Company,Indianapolis,IN
1999,Fistful Of Hops Blue,American IPA,16.0,0.064,75.0,25,Sun King Brewing Company,Columbus,IN
1996,Fistful of Hops Green,American IPA,16.0,0.064,75.0,25,Sun King Brewing Company,Columbus,IN
1948,30 Min Coma,Belgian IPA,16.0,,,25,Sun King Brewing Company,Cincinnati,IN
1656,Wee Muckle,Scotch Ale / Wee Heavy,16.0,0.09,30.0,25,Sun King Brewing Company,Columbus,IN
1599,Royal Brat,Extra Special / Strong Bitter (ESB),16.0,0.065,55.0,25,Sun King Brewing Company,Columbus,IN
1420,Grapefruit Jungle (GFJ),American IPA,16.0,0.075,77.0,25,Sun King Brewing Company,Columbus,IN
1389,Osiris Pale Ale,American Pale Ale (APA),16.0,0.056,50.0,25,Sun King Brewing Company,Comstock Park,IN
1367,Bourbon Barrel Aged Timmie,Russian Imperial Stout,16.0,0.099,75.0,25,Sun King Brewing Company,Cincinnati,IN
1366,Stupid Sexy Flanders,Flanders Oud Bruin,16.0,0.063,23.0,25,Sun King Brewing Company,Comstock Park,IN
1347,Bourbon Barrel Cowbell,American Porter,16.0,,,25,Sun King Brewing Company,Cincinnati,IN
1314,Popcorn Pilsner,German Pilsener,16.0,0.054,,25,Sun King Brewing Company,Indianapolis,IN
1128,Ring of Dingle,Irish Dry Stout,16.0,0.071,27.0,25,Sun King Brewing Company,Columbus,IN
1127,Bourbon Barrel Wee Mac,Scottish Ale,16.0,0.054,23.0,25,Sun King Brewing Company,Indianapolis,IN
1049,Bourbon Barrel Johan,English Barleywine,16.0,0.099,60.0,25,Sun King Brewing Company,Cincinnati,IN
934,The Deuce,American Brown Ale,16.0,0.07,,25,Sun King Brewing Company,Danville,IN
923,The Velvet Fog,Quadrupel (Quad),16.0,0.09,24.0,25,Sun King Brewing Company,Columbus,IN
874,Sun King Oktoberfest,Märzen / Oktoberfest,16.0,0.055,23.0,25,Sun King Brewing Company,Columbus,IN
739,Indianapolis Indians Lager,Dortmunder / Export Lager,16.0,0.052,24.0,25,Sun King Brewing Company,Columbus,IN
698,Indians Victory Lager (2012),Dortmunder / Export Lager,16.0,0.052,24.0,25,Sun King Brewing Company,Columbus,IN
660,Chaka,Belgian Strong Pale Ale,16.0,0.08,,25,Sun King Brewing Company,Cincinnati,IN
651,Isis,American Double / Imperial IPA,16.0,0.091,91.0,25,Sun King Brewing Company,Comstock Park,IN
584,Wee Muckle (2011),Scotch Ale / Wee Heavy,16.0,0.09,30.0,25,Sun King Brewing Company,Columbus,IN
532,Grapefruit Jungle (GFJ) (2011),American IPA,16.0,0.075,77.0,25,Sun King Brewing Company,Columbus,IN
526,Sun King Oktoberfest (2011),Märzen / Oktoberfest,16.0,0.055,23.0,25,Sun King Brewing Company,Columbus,IN
394,Johan the Barleywine,English Barleywine,16.0,0.099,60.0,25,Sun King Brewing Company,Columbus,IN
213,Wee Mac Scottish-Style Ale,Scottish Ale,16.0,0.054,23.0,25,Sun King Brewing Company,Columbus,IN
55,Sunlight Cream Ale,Cream Ale,16.0,0.053,20.0,25,Sun King Brewing Company,Comstock Park,IN
54,Osiris Pale Ale (2010),American Pale Ale (APA),16.0,0.056,50.0,25,Sun King Brewing Company,Comstock Park,IN
1207,Dam Lager,American Amber / Red Lager,12.0,0.045,,455,Sunken City Brewing Company,Fort Collins,VA
1206,Red Clay IPA,American IPA,12.0,0.07,,455,Sunken City Brewing Company,Framingham,VA
2543,Todd the Axe Man,American IPA,16.0,0.072,,61,Surly Brewing Company,Denver,MN
2409,Doomtree,Extra Special / Strong Bitter (ESB),16.0,0.057,,61,Surly Brewing Company,Danville,MN
1739,BLAKKR,American Black Ale,16.0,0.099,85.0,61,Surly Brewing Company,Davenport,MN
1112,Overrated! West Coast Style IPA,American IPA,16.0,0.073,69.0,61,Surly Brewing Company,Denver,MN
329,WET,American IPA,16.0,0.075,90.0,61,Surly Brewing Company,Denver,MN
19,Bitter Brewer,English Bitter,16.0,0.04,37.0,61,Surly Brewing Company,Danville,MN
18,SurlyFest,Rye Beer,16.0,0.055,34.0,61,Surly Brewing Company,Denton,MN
17,Coffee Bender,American Brown Ale,16.0,0.051,45.0,61,Surly Brewing Company,Davenport,MN
16,Bender,American Brown Ale,16.0,0.051,45.0,61,Surly Brewing Company,Davenport,MN
15,Abrasive Ale,American Double / Imperial IPA,16.0,0.097,120.0,61,Surly Brewing Company,Davenport,MN
14,Hell,Keller Bier / Zwickel Bier,16.0,0.051,20.0,61,Surly Brewing Company,Davenport,MN
13,CynicAle,Saison / Farmhouse Ale,16.0,0.067,33.0,61,Surly Brewing Company,Danville,MN
12,Furious,American IPA,16.0,0.062,99.0,61,Surly Brewing Company,Denton,MN
1242,Big Nose,American IPA,12.0,0.073,50.0,447,Swamp Head Brewery,Charlottesville,FL
1241,Cotton Mouth,Witbier,12.0,0.05,10.0,447,Swamp Head Brewery,Charlottesville,FL
1240,Stump Knocker Pale Ale,American Pale Ale (APA),12.0,0.056,35.0,447,Swamp Head Brewery,Cincinnati,FL
1239,Midnight Oil,Oatmeal Stout,12.0,0.05,38.0,447,Swamp Head Brewery,Charlottesville,FL
1238,Wild Night,Cream Ale,12.0,0.059,18.0,447,Swamp Head Brewery,Cincinnati,FL
1554,Bermuda Triangle Ginger Beer,Herbed / Spiced Beer,12.0,0.045,,381,Swashbuckler Brewing Company,Duluth,PA
2568,Take Two Pils,German Pilsener,12.0,0.055,35.0,49,SweetWater Brewing Company,Cincinnati,GA
2551,Waterkeeper,Hefeweizen,12.0,0.057,,49,SweetWater Brewing Company,Cincinnati,GA
1710,SweetWater IPA,American IPA,12.0,0.064,,49,SweetWater Brewing Company,Columbus,GA
1709,420 Extra Pale Ale,American Pale Ale (APA),12.0,0.054,,49,SweetWater Brewing Company,Charlottesville,GA
1229,Dodgy Knight Imperial IPA,American Double / Imperial IPA,12.0,0.08,95.0,449,TailGate Beer,Burlington,CA
1164,TailGate Saison,Saison / Farmhouse Ale,12.0,0.05,,449,TailGate Beer,San Diego,CA
663,TailGate IPA,American IPA,24.0,0.05,44.0,449,TailGate Beer,Charlottesville,CA
662,TailGate IPA,American IPA,12.0,0.05,44.0,449,TailGate Beer,Charlottesville,CA
623,TailGate Hefeweizen,Hefeweizen,24.0,0.049,28.0,449,TailGate Beer,Burlington,CA
622,Blacktop Blonde,American Blonde Ale,24.0,0.05,19.0,449,TailGate Beer,Bucryus,CA
362,Blacktop Blonde,American Blonde Ale,12.0,0.05,19.0,449,TailGate Beer,Burlington,CA
361,TailGate Hefeweizen,Hefeweizen,12.0,0.049,28.0,449,TailGate Beer,Charlottesville,CA
2575,Wooden Rooster,Tripel,16.9,0.085,34.0,45,Tallgrass Brewing Company,Comstock Park,KS
2555,Ginger Peach Saison,Saison / Farmhouse Ale,16.0,0.048,20.0,45,Tallgrass Brewing Company,Cincinnati,KS
1736,Zombie Monkie,American Porter,16.0,0.062,35.0,45,Tallgrass Brewing Company,Danville,KS
1196,Wild Plum Farmhouse Ale,Saison / Farmhouse Ale,16.0,0.056,20.0,45,Tallgrass Brewing Company,Comstock Park,KS
1063,Vanilla Bean Buffalo Sweat,Oatmeal Stout,16.0,0.05,20.0,45,Tallgrass Brewing Company,Comstock Park,KS
1017,Ethos IPA,American IPA,16.0,0.068,110.0,45,Tallgrass Brewing Company,Comstock Park,KS
1009,Tallgrass Pub Ale,American Brown Ale,16.0,0.044,12.0,45,Tallgrass Brewing Company,Danville,KS
912,Oasis,Extra Special / Strong Bitter (ESB),16.0,0.072,93.0,45,Tallgrass Brewing Company,Comstock Park,KS
765,Buffalo Sweat,Milk / Sweet Stout,16.0,0.05,20.0,45,Tallgrass Brewing Company,Cincinnati,KS
676,Halcyon Unfiltered Wheat,American Pale Wheat Ale,16.0,0.05,20.0,45,Tallgrass Brewing Company,Comstock Park,KS
595,8-Bit Pale Ale,American Pale Ale (APA),16.0,0.052,,45,Tallgrass Brewing Company,Columbus,KS
537,Velvet Rooster,Tripel,16.0,0.085,,45,Tallgrass Brewing Company,Comstock Park,KS
412,Halcyon Unfiltered Wheat,American Pale Wheat Ale,12.0,0.05,20.0,45,Tallgrass Brewing Company,Comstock Park,KS
105,Köld Lager (2010),German Pilsener,16.0,0.05,16.0,45,Tallgrass Brewing Company,Columbus,KS
104,Oasis (2010),American Double / Imperial IPA,16.0,0.072,93.0,45,Tallgrass Brewing Company,Manhattan,KS
103,Tallgrass Ale,American Brown Ale,16.0,0.044,22.0,45,Tallgrass Brewing Company,Danville,KS
102,Buffalo Sweat (2010),Milk / Sweet Stout,16.0,0.05,20.0,45,Tallgrass Brewing Company,Cincinnati,KS
101,Tallgrass IPA,American IPA,16.0,0.063,60.0,45,Tallgrass Brewing Company,Danville,KS
1433,Hat Trick Hop IPA,American IPA,16.0,0.068,,409,Tamarack Brewing Company,Denver,MT
1432,Yard Sale Amber Ale,American Amber / Red Ale,16.0,0.056,,409,Tamarack Brewing Company,Dolores,MT
936,Loafin Bräu,Altbier,16.0,0.055,,490,Tampa Bay Brewing Company,Cincinnati,FL
544,Old Elephant Foot IPA,American IPA,16.0,0.07,80.0,490,Tampa Bay Brewing Company,Cincinnati,FL
2640,Peck's Porter,American Porter,16.0,0.065,35.0,7,Tapistry Brewing,Denton,MI
2448,Reactor,American IPA,16.0,0.07,,7,Tapistry Brewing,Denton,MI
2447,Mr. Orange,Witbier,16.0,0.057,,7,Tapistry Brewing,Danville,MI
2601,Deduction,Dubbel,12.0,0.08,22.0,28,Taxman Brewing Company,Cincinnati,IN
973,Face Down Brown Ale,American Brown Ale,12.0,0.057,,480,Telluride Brewing Company,Telluride,CO
827,Tempter IPA,American IPA,12.0,0.064,,480,Telluride Brewing Company,Chicago,CO
589,Bridal Veil Rye Pale Ale,American Pale Ale (APA),12.0,0.055,,480,Telluride Brewing Company,Burlington,CO
2155,Smittytown,Extra Special / Strong Bitter (ESB),12.0,0.048,,210,Temperance Beer Company,Columbus,IL
1982,Greenwood Beach,Fruit / Vegetable Beer,12.0,0.04,,210,Temperance Beer Company,Cincinnati,IL
1939,Gatecrasher,English India Pale Ale (IPA),12.0,0.066,,210,Temperance Beer Company,Cincinnati,IL
1082,RecreationAle,American Pale Ale (APA),12.0,0.047,42.0,469,Terrapin Brewing Company,Cincinnati,GA
2119,First Stand,Saison / Farmhouse Ale,12.0,0.055,35.0,215,Texian Brewing Co.,Eagle,TX
2118,Battle LIne,American Brown Ale,12.0,0.063,23.0,215,Texian Brewing Co.,East Windsor,TX
2117,Broken Bridge,Dunkelweizen,12.0,0.056,12.0,215,Texian Brewing Co.,East Windsor,TX
2116,Brutus,English India Pale Ale (IPA),12.0,0.071,69.0,215,Texian Brewing Co.,East Windsor,TX
1916,Petit Mutant,American Wild Ale,16.0,0.06,,272,The Alchemist,Framingham,VT
1915,The Crusher,American Double / Imperial IPA,16.0,0.096,,272,The Alchemist,Framingham,VT
1914,Beelzebub,American Double / Imperial Stout,16.0,0.08,,272,The Alchemist,Edwards,VT
1810,Focal Banger,American IPA,16.0,0.07,,272,The Alchemist,Fort Collins,VT
1111,Heady Topper,American Double / Imperial IPA,16.0,0.08,120.0,272,The Alchemist,Fort Collins,VT
379,Heady Topper,American Double / Imperial IPA,16.0,0.08,120.0,272,The Alchemist,Fort Collins,VT
1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,12.0,0.046,20.0,457,The Black Tooth Brewing Company,Framingham,WY
1199,Indian Paintbrush IPA,American IPA,12.0,0.07,75.0,457,The Black Tooth Brewing Company,Gary,WY
1198,Saddle Bronc Brown Ale (2013),English Brown Ale,12.0,0.048,16.0,457,The Black Tooth Brewing Company,Gary,WY
1197,Wagon Box Wheat Beer,American Pale Wheat Ale,12.0,0.059,15.0,457,The Black Tooth Brewing Company,Grand Rapids,WY
1945,Birdhouse Pale Ale,Belgian Pale Ale,12.0,0.05,,262,The Brewer's Art,Comstock Park,MD
1079,Ozzy,Belgian Pale Ale,12.0,0.073,,262,The Brewer's Art,Davenport,MD
94,Resurrection,Dubbel,12.0,0.07,,262,The Brewer's Art,Davenport,MD
1748,Bronx Summer Pale Ale,American Pale Ale (APA),16.0,0.052,16.0,329,The Bronx Brewery,Dolores,NY
1747,Bronx Black Pale Ale,American Black Ale,16.0,0.057,46.0,329,The Bronx Brewery,Duluth,NY
1037,Bronx Pale Ale,American Pale Ale (APA),16.0,0.063,50.0,329,The Bronx Brewery,Dolores,NY
2594,Surfrider,American Pale Ale (APA),16.0,0.052,35.0,33,The Dudes' Brewing Company,Charlottesville,CA
2035,Kolschtal Eddy,Kölsch,16.0,0.055,,33,The Dudes' Brewing Company,Burlington,CA
2034,South Bay Session IPA,American IPA,16.0,0.05,,33,The Dudes' Brewing Company,Charlottesville,CA
1562,Grandma's Pecan,English Brown Ale,16.0,0.069,34.0,33,The Dudes' Brewing Company,Bucryus,CA
1561,Double Trunk,American Double / Imperial IPA,16.0,0.099,101.0,33,The Dudes' Brewing Company,Burlington,CA
1749,Just IPA,American IPA,12.0,0.046,45.0,328,The Just Beer Project,Fort Collins,VT
2455,Lionshead,American Pilsner,12.0,0.045,,90,The Lion Brewery,Wilkes-Barre,PA
963,Manhattan Gold Lager (1990),American Amber / Red Lager,12.0,,,484,The Manhattan Brewing Company,Durango,NY
2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),16.0,0.052,,9,The Mitten Brewing Company,Davenport,MI
1278,Northern Hawk Owl Amber,American Amber / Red Ale,12.0,0.058,,438,The Right Brain Brewery,Denton,MI
1277,CEO Stout,American Stout,16.0,0.059,,438,The Right Brain Brewery,Danville,MI
1276,Will Power Pale Ale,American Pale Ale (APA),16.0,0.047,,438,The Right Brain Brewery,Denver,MI
1732,Curious Traveler Shandy,Shandy,12.0,0.044,,334,The Traveler Beer Company,Burlington,VT
2347,Hunny Do Wheat,American Pale Wheat Ale,12.0,0.048,18.0,142,Third Street Brewhouse,Denton,MN
1781,Three Way Pale Ale,American Pale Ale (APA),12.0,0.052,,142,Third Street Brewhouse,Denver,MN
1780,Rise to the Top,Cream Ale,12.0,0.041,,142,Third Street Brewhouse,Denton,MN
1779,Lost Trout Brown Ale,American Brown Ale,12.0,0.049,,142,Third Street Brewhouse,Denton,MN
2421,Watermelon Ale,Fruit / Vegetable Beer,12.0,0.051,11.0,108,Thomas Hooker Brewing Company,Chicago,CT
2319,Knotty Blonde Ale,American Blonde Ale,12.0,0.04,18.0,153,Three Creeks Brewing,Eagle,OR
2317,Fivepine Chocolate Porter,American Porter,12.0,0.062,40.0,153,Three Creeks Brewing,Durango,OR
2316,Hoodoo Voodoo IPA,American IPA,12.0,0.062,82.0,153,Three Creeks Brewing,Eagle,OR
1913,Hydraulion Red,Irish Red Ale,12.0,0.053,22.0,273,Three Notch'd Brewing Company,Edwards,VA
1912,40 Mile IPA,American IPA,12.0,0.06,50.0,273,Three Notch'd Brewing Company,Edwards,VA
2617,Citra Faced,American Pale Wheat Ale,16.0,0.055,64.0,21,Three Pints Brewing,Columbus,IN
2616,Pole Barn Stout,Oatmeal Stout,16.0,0.055,31.0,21,Three Pints Brewing,Columbus,IN
2615,Pale,American Pale Ale (APA),16.0,0.054,37.0,21,Three Pints Brewing,Comstock Park,IN
2614,Yoshi's Nectar,California Common / Steam Beer,16.0,0.053,27.0,21,Three Pints Brewing,Danville,IN
1889,Leatherhead Red,American Amber / Red Ale,12.0,0.052,,282,Thunderhead Brewing Company,Dolores,NE
1222,Cropduster Mid-American IPA,American IPA,12.0,0.065,,282,Thunderhead Brewing Company,Diamond Springs,NE
122,Golden Frau Honey Wheat,Braggot,12.0,0.075,,282,Thunderhead Brewing Company,Diamond Springs,NE
121,Cornstalker Dark Wheat,American Dark Wheat Ale,12.0,,,282,Thunderhead Brewing Company,Diamond Springs,NE
2623,Cafe Leche,American Porter,16.0,0.058,20.0,17,Tin Man Brewing Company,Cincinnati,IN
2622,Damascene Apricot Sour,Fruit / Vegetable Beer,16.0,0.052,12.0,17,Tin Man Brewing Company,Cincinnati,IN
2621,Csar,Russian Imperial Stout,16.0,0.12,90.0,17,Tin Man Brewing Company,Cincinnati,IN
1817,Klingon Warnog Roggen Dunkel,Roggenbier,16.0,0.055,,17,Tin Man Brewing Company,Columbus,IN
1449,Overlord Imperial IPA,American Double / Imperial IPA,16.0,0.085,115.0,17,Tin Man Brewing Company,Comstock Park,IN
951,Alloy,American IPA,16.0,0.058,36.0,17,Tin Man Brewing Company,Cincinnati,IN
950,Rivet Irish Red Ale,Irish Red Ale,16.0,0.051,22.0,17,Tin Man Brewing Company,Columbus,IN
949,3 Gear Robust Porter,American Porter,16.0,0.052,50.0,17,Tin Man Brewing Company,Cincinnati,IN
948,Circuit Bohemian Pilsner,Czech Pilsener,16.0,0.045,35.0,17,Tin Man Brewing Company,Cincinnati,IN
2321,Turnrow Harvest Ale,American Blonde Ale,12.0,0.055,,152,Tin Roof Brewing Company,Baton Rouge,LA
1755,Juke Joint IPA,American IPA,12.0,0.07,60.0,152,Tin Roof Brewing Company,Danville,LA
1754,Parade Ground Coffee Porter,American Porter,12.0,0.07,35.0,152,Tin Roof Brewing Company,Danville,LA
1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,12.0,0.05,21.0,152,Tin Roof Brewing Company,Danville,LA
529,Tin Roof Blonde Ale,American Blonde Ale,12.0,0.045,18.0,152,Tin Roof Brewing Company,Baton Rouge,LA
495,Voodoo Bengal Pale Ale,American Pale Ale (APA),12.0,0.055,37.0,152,Tin Roof Brewing Company,Davenport,LA
494,Perfect Tin Amber,American Amber / Red Ale,12.0,0.045,28.0,152,Tin Roof Brewing Company,Davenport,LA
1856,IPA & a Half,American IPA,12.0,0.073,87.0,291,Tommyknocker Brewery,Idaho Springs,CO
736,Ornery Amber Lager (2003),Vienna Lager,12.0,0.055,33.0,291,Tommyknocker Brewery,Burlington,CO
1027,Big Island Shandy,Shandy,16.0,0.05,,474,Tonka Beer Company,Danville,MN
1026,Preservation IPA,American IPA,16.0,0.068,,474,Tonka Beer Company,Denver,MN
1938,Almanac IPA,American IPA,12.0,0.062,72.0,265,Tractor Brewing Company,Dolores,NM
1937,Milk Mustachio Stout,Milk / Sweet Stout,12.0,0.065,,265,Tractor Brewing Company,Dolores,NM
1936,Farmer's Tan Red Ale,American Amber / Red Ale,12.0,0.06,30.0,265,Tractor Brewing Company,Dolores,NM
594,Triangle India Pale Ale,American IPA,12.0,0.057,,524,Triangle Brewing Company,Dolores,NC
114,Triangle White Ale,Witbier,12.0,0.05,,524,Triangle Brewing Company,Denver,NC
113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,12.0,0.08,,524,Triangle Brewing Company,Dolores,NC
2445,Troegenator,Doppelbock,16.0,0.082,,97,Tröegs Brewing Company,East Windsor,PA
2444,Nugget Nectar,American Amber / Red Ale,16.0,0.075,93.0,97,Tröegs Brewing Company,East Windsor,PA
2203,Sunshine Pils,American Pilsner,12.0,0.045,45.0,97,Tröegs Brewing Company,East Windsor,PA
1510,Troegenator Doublebock,Doppelbock,16.0,0.082,25.0,97,Tröegs Brewing Company,East Windsor,PA
1509,Perpetual IPA,American IPA,12.0,0.075,85.0,97,Tröegs Brewing Company,East Windsor,PA
433,Greenville Pale Ale,American Pale Ale (APA),12.0,0.055,52.0,539,Twin Lakes Brewing Company,Chicago,DE
641,Hoppy Boy,American IPA,16.0,0.062,65.0,520,Twisted Pine Brewing Company,Charlottesville,CO
2588,Cow Creek,American Amber / Red Lager,12.0,0.054,26.0,38,Twisted X Brewing Company,Edwards,TX
2458,Chupahopra,American IPA,12.0,0.075,63.0,38,Twisted X Brewing Company,Edwards,TX
2212,Twisted X,American Adjunct Lager,12.0,0.051,19.0,38,Twisted X Brewing Company,Framingham,TX
2235,Day Hike Session,American IPA,12.0,0.041,41.0,190,Two Beers Brewing Company,Fort Collins,WA
1661,Trailhead ISA,American IPA,12.0,0.048,48.0,190,Two Beers Brewing Company,Gary,WA
1660,Immersion Amber,American Amber / Red Ale,12.0,0.052,27.0,190,Two Beers Brewing Company,Framingham,WA
1659,Evo IPA,American IPA,12.0,0.062,70.0,190,Two Beers Brewing Company,Fort Collins,WA
1438,Presidential Pils,Czech Pilsener,12.0,0.048,,190,Two Beers Brewing Company,Framingham,WA
1173,Evolutionary IPA (2012),American IPA,12.0,0.062,70.0,190,Two Beers Brewing Company,Fort Collins,WA
560,Persnickety Pale,American Pale Ale (APA),12.0,0.057,36.0,190,Two Beers Brewing Company,Framingham,WA
519,SoDo Brown Ale,American Brown Ale,12.0,0.054,20.0,190,Two Beers Brewing Company,Gary,WA
518,Immersion Amber Ale (2011),American Amber / Red Ale,12.0,0.052,27.0,190,Two Beers Brewing Company,Framingham,WA
505,Evolutionary IPA (2011),American IPA,12.0,0.062,70.0,190,Two Beers Brewing Company,Fort Collins,WA
482,Trailhead India Style Session Ale (2011),American IPA,12.0,0.048,48.0,190,Two Beers Brewing Company,Gary,WA
451,Panorama Wheat Ale,American Pale Wheat Ale,12.0,0.046,,190,Two Beers Brewing Company,Framingham,WA
2497,Wobble,American IPA,16.0,0.063,69.0,74,Two Brothers Brewing Company,Danville,IL
2246,Night Cat,American Dark Wheat Ale,12.0,0.058,43.0,74,Two Brothers Brewing Company,Comstock Park,IL
1630,Night Cat (2014),American Dark Wheat Ale,12.0,0.058,43.0,74,Two Brothers Brewing Company,Comstock Park,IL
1284,Dog Days Lager,Dortmunder / Export Lager,12.0,0.051,17.0,74,Two Brothers Brewing Company,Cincinnati,IL
1121,Sidekick Extra Pale Ale,American Pale Ale (APA),12.0,0.051,36.0,74,Two Brothers Brewing Company,Warrenville,IL
1042,Atom Smasher,Märzen / Oktoberfest,12.0,0.077,23.0,74,Two Brothers Brewing Company,Chicago,IL
1041,Testudo,Bière de Garde,12.0,0.045,,74,Two Brothers Brewing Company,Comstock Park,IL
1040,Hobnob B & B Pale Ale,American Pale Ale (APA),12.0,0.065,,74,Two Brothers Brewing Company,Warrenville,IL
861,Cane and Ebel,American Strong Ale,12.0,0.07,68.0,74,Two Brothers Brewing Company,Cincinnati,IL
642,Outlaw IPA (2015),American IPA,12.0,0.065,,74,Two Brothers Brewing Company,Comstock Park,IL
2037,The Gilded Age,Munich Helles Lager,12.0,0.045,,243,Two Henrys Brewing Company,Chicago,FL
1285,No Limits Hefeweizen,Hefeweizen,16.0,0.05,,435,Two Roads Brewing Company,Charlottesville,CT
1189,Honeyspot Road White IPA,American White IPA,12.0,0.06,,435,Two Roads Brewing Company,Charlottesville,CT
1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,12.0,0.072,,435,Two Roads Brewing Company,Chicago,CT
1170,Workers Comp Saison,Saison / Farmhouse Ale,12.0,0.048,,435,Two Roads Brewing Company,Charlottesville,CT
1169,Ol' Factory Pils,German Pilsener,12.0,0.05,,435,Two Roads Brewing Company,Charlottesville,CT
2310,PUNK'N,Pumpkin Ale,12.0,0.05,10.0,159,Uinta Brewing Company,Edwards,UT
2100,Yard Sale Winter Lager,American Amber / Red Lager,12.0,0.04,22.0,159,Uinta Brewing Company,Fort Collins,UT
1925,Trader Session IPA,American IPA,12.0,0.04,42.0,159,Uinta Brewing Company,Salt Lake City,UT
1723,Hop Nosh IPA,American IPA,12.0,0.073,83.0,159,Uinta Brewing Company,Fort Collins,UT
1212,SUM'R,American Blonde Ale,12.0,0.04,17.0,159,Uinta Brewing Company,Fort Collins,UT
